sitename :,bullshoals
years: ,2013,2018
lat: ,36.562833,lon: ,-93.06663

date,tmin,tmax,vpd,sm,srad,dl,swe,prcp,MAP_worldclim,MAT_worldclim,GLDAS_soilfraction_clay,GLDAS_soilfraction_sand,GLDAS_soilfraction_silt,GLDAS_porosity,GLDAS_soiltex,gcc,rcc,gcc_lowess,rcc_lowess,gcc_norm,rcc_norm,gcc_lowess_norm,rcc_lowess_norm
2013-04-17,11.46,28.48,977.8555757489904,0.9371222222222222,374.01,13.017725,0.0,34.05,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-18,12.52,21.95,513.4497494293305,2.006988888888889,268.51,13.055116666666668,0.0,15.24,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-19,2.43,13.2,331.0868432142977,2.412022222222222,419.73,13.09229722222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-20,0.52,17.99,532.9235137431114,2.2921222222222224,536.77,13.12926111111111,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-21,4.3,19.43,558.2984149349522,2.1722222222222225,495.16,13.165994444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-22,4.9,22.0,674.6290713510465,2.068866666666666,385.9,13.202488888888888,0.0,4.05,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-23,6.2,18.65,493.1551123168465,2.100511111111111,322.17,13.238733333333334,0.0,7.85,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-24,2.57,14.16,364.2760076632448,2.257522222222222,414.5,13.274719444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-25,-1.08,18.34,554.4354417449109,2.144955555555556,408.92,13.31043611111111,0.0,13.13,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-26,3.86,15.0,376.0779334509681,2.470055555555556,300.89,13.345869444444444,0.0,31.96,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-27,8.07,15.42,300.548465103062,3.408233333333333,215.27,13.38101111111111,0.0,6.45,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-28,8.83,23.5,700.8661036467961,3.4605666666666663,473.94,13.41585,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-29,7.59,27.9,985.6867332911544,3.2908888888888885,540.6,13.450375,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-04-30,10.08,28.17,977.134578643977,3.1238444444444444,510.68,13.484575,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-01,12.48,27.08,855.8339083216379,2.967533333333334,453.58,13.518433333333334,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-02,11.77,17.95,307.24004366461645,2.8112222222222223,174.8,13.551944444444445,0.0,16.14,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-03,1.3,6.37,132.47264737766284,3.1950111111111115,156.39,13.585094444444444,0.0,10.81,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-04,1.2,9.44,225.39883364805303,3.387288888888889,243.68,13.617869444444445,0.0,3.53,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-05,1.53,14.02,373.6453010117501,3.3273222222222225,451.9,13.650258333333332,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-06,5.06,18.96,526.1615196186129,3.145766666666667,478.78,13.68224722222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-07,9.06,24.76,772.1805385209468,2.964211111111111,499.04,13.713825,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-08,10.21,26.43,857.6900005835244,2.782655555555556,500.87,13.744977777777777,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-09,13.94,25.79,724.0163518820016,2.602255555555556,306.38,13.775694444444444,0.0,16.1,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-10,13.56,23.51,578.860105873546,2.958522222222222,361.74,13.805961111111111,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-11,10.31,22.73,623.84923504053,2.7602333333333333,433.63,13.835761111111111,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-12,3.32,20.12,600.5667944366796,2.5832222222222225,528.25,13.865086111111111,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-13,5.75,26.58,916.566103646796,2.4062111111111117,561.05,13.893922222222225,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-14,10.72,31.41,1205.3623922953443,2.2292,543.75,13.922252777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-15,13.1,25.88,755.2413695087187,2.0521888888888893,322.87,13.950066666666666,0.0,4.61,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-16,15.48,18.9,200.25254897932905,2.028844444444444,105.86,13.977352777777778,0.0,4.52,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-17,15.25,24.87,611.5775603008597,1.997377777777778,356.46,14.004091666666667,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-18,14.89,28.3,882.3303388124914,1.810222222222222,445.88,14.030275,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-19,16.42,30.19,989.79725348159,1.6609,444.28,14.055886111111112,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-20,16.42,25.47,607.7574896485914,1.5285111111111112,252.73,14.080916666666669,0.0,9.55,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-21,15.04,20.07,295.4025050896439,1.7144555555555556,156.07,14.105347222222225,0.0,6.58,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-22,11.76,24.42,692.5317128097529,1.790788888888889,456.65,14.129166666666666,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-23,10.39,23.99,698.4725489793291,1.6404777777777777,479.57,14.152363888888887,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-24,11.23,25.02,745.418925584212,1.4946666666666668,479.28,14.174922222222223,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-25,10.88,27.6,925.5347410907834,1.3575777777777778,525.04,14.196833333333332,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-26,13.86,28.89,957.69587306441,1.220488888888889,488.98,14.218080555555554,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-27,16.87,28.44,825.4028774530611,1.097988888888889,407.67,14.238652777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-28,19.16,28.37,717.8091179516582,1.011,339.88,14.258538888888888,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-29,18.54,27.84,702.987727209565,0.9311777777777778,264.48,14.277725,0.0,3.84,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-30,17.89,28.37,777.4761831108312,0.9793555555555556,294.58,14.2962,0.0,10.31,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-05-31,17.87,29.4,867.688150974896,1.2389333333333332,315.31,14.31395277777778,0.0,12.17,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-01,18.2,23.96,406.5062850974901,1.5490555555555556,181.17,14.330972222222222,0.0,4.66,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-02,12.62,20.56,425.2240687643944,1.5953222222222223,335.52,14.34724722222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-03,11.76,24.17,677.0073045124091,1.499011111111111,461.66,14.362766666666666,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-04,11.68,25.85,790.0412694639499,1.414711111111111,494.2,14.377519444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-05,14.94,26.52,744.1899881903871,1.3343333333333334,431.31,14.3915,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-06,14.86,24.18,577.2972737505715,1.2539555555555555,376.14,14.404694444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-07,12.17,24.93,715.6303315574589,1.1735777777777778,474.32,14.417094444444444,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-08,10.54,27.48,922.6335508612326,1.0932,539.12,14.428694444444446,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-09,12.84,27.29,862.9017487336962,1.012822222222222,496.03,14.439486111111112,0.0,1.39,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-10,15.28,32.01,1180.1603928141017,0.9966666666666666,512.51,14.449458333333334,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-11,17.02,34.25,1343.8143440212596,0.9326333333333334,508.49,14.458608333333332,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-12,18.93,33.74,1234.4890078492135,0.8686,472.33,14.466925,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-13,21.28,31.4,893.6267265935794,0.8045666666666667,374.67,14.474408333333336,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-14,17.01,30.79,1022.8942980758276,0.7405333333333334,472.72,14.48104722222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-15,18.02,30.78,984.378874416147,0.6765000000000001,443.93,14.486841666666663,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-16,19.57,31.13,951.7893052149476,0.6175888888888889,307.1,14.49178611111111,0.0,4.32,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-17,18.73,26.6,589.2169760410266,0.7077000000000001,315.49,14.495875,0.0,1.81,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-18,15.61,29.03,918.2215146167129,0.7093444444444444,470.3,14.499105555555555,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-19,14.52,31.13,1122.0625214663728,0.6486444444444445,516.15,14.501477777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-20,16.25,31.87,1142.4340092914929,0.5879444444444444,490.74,14.50298888888889,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-21,20.13,33.46,1159.7984488673856,0.5378555555555555,434.19,14.503638888888888,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-22,21.08,33.54,1125.403060560359,0.4950777777777777,413.03,14.503425,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-23,20.35,33.58,1162.605894681827,0.4523,432.01,14.50234722222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-24,20.08,33.66,1182.1222647046825,0.4095222222222222,441.33,14.500411111111111,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-25,21.96,33.13,1037.4879751797894,0.3667444444444445,385.32,14.497611111111112,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-26,23.26,35.76,1263.4497106839513,0.3239666666666666,403.92,14.493955555555557,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-27,23.01,37.64,1503.5485462987265,0.2811888888888889,437.21,14.489441666666666,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-28,22.18,33.99,1118.9726205778002,0.2384111111111111,392.34,14.484075,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-29,19.03,30.89,953.055035473826,0.1956333333333333,409.56,14.477861111111112,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-06-30,17.07,26.63,670.3249918612335,0.1571222222222222,361.79,14.470805555555556,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-01,15.24,27.91,840.6668512129945,0.1300666666666666,441.27,14.462908333333331,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-02,13.44,27.87,890.5620329798371,0.1165333333333333,477.81,14.454177777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-03,12.18,29.26,1063.9689756880057,0.1081777777777777,519.43,14.444619444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-04,13.84,30.73,1151.1163986972526,0.0998222222222222,508.95,14.43423888888889,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-05,14.62,31.95,1245.7757065892504,0.0914666666666666,508.11,14.423047222222223,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-06,15.98,33.3,1337.0222539624635,0.0831111111111111,497.69,14.41105,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-07,17.67,34.08,1353.0475030283485,0.0747555555555555,475.39,14.398252777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-08,19.52,34.57,1307.699618638063,0.0664,445.41,14.384669444444445,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-09,21.14,36.1,1403.6952250119425,0.0580444444444444,433.68,14.370302777777775,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-10,21.98,36.8,1513.423348321136,0.0496888888888888,429.42,14.355169444444444,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-11,21.23,35.52,1380.182918555388,0.0428777777777777,426.37,14.339275,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-12,16.92,32.43,1246.359873639479,0.0360666666666666,469.82,14.322630555555556,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-13,14.27,31.47,1244.485524039427,0.0292555555555555,502.11,14.305244444444444,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-14,15.46,31.28,1176.2073140377274,0.0224444444444444,476.23,14.287133333333331,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-15,18.6,32.02,1078.1853312445685,0.0156333333333333,312.99,14.268302777777778,0.0,21.7,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-16,19.4,33.16,1158.5311498901588,0.7321555555555556,313.45,14.248769444444443,0.0,19.94,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-17,19.43,35.4,1438.0630130145778,1.3659,451.09,14.228541666666668,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-18,19.64,36.23,1590.9713063126296,1.3176222222222225,459.29,14.207633333333334,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-19,20.08,34.13,1231.5071725784574,1.2713555555555556,310.78,14.186055555555557,0.0,9.25,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-20,20.63,32.67,1055.2524548221577,1.5334222222222222,280.3,14.163822222222224,0.0,3.69,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-21,20.01,30.24,846.741108623954,1.5998777777777775,251.8,14.140944444444443,0.0,6.56,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-22,19.7,31.82,1013.7114261823152,1.7579,286.42,14.117438888888888,0.0,5.35,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-23,20.3,33.67,1174.5604422112365,1.8683000000000003,302.61,14.09331388888889,0.0,6.3,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-24,20.61,30.0,793.0796977108407,2.0044222222222223,313.0,14.068583333333336,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-25,17.08,27.23,717.9515001578966,1.9235444444444445,347.94,14.043266666666668,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-26,18.27,24.52,446.02596987690777,1.842666666666667,171.39,14.017369444444444,0.0,20.23,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-27,18.82,25.24,472.51660338866895,2.4361222222222225,236.63,13.990908333333332,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-28,16.45,23.89,489.4549726067057,2.3327666666666667,279.29,13.963897222222222,0.0,1.61,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-29,17.75,28.67,808.822112021018,2.2830777777777778,281.4,13.936347222222222,0.0,27.24,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-30,19.54,28.47,708.3265327678955,3.0859333333333328,236.23,13.908275,0.0,12.06,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-07-31,22.0,30.44,755.6827078224569,3.352522222222222,292.41,13.879691666666666,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-01,17.94,30.62,973.917837828834,3.2037111111111107,416.81,13.850613888888889,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-02,18.58,29.61,855.8689642250492,3.0548999999999995,285.6,13.82105,0.0,44.09,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-03,19.27,28.47,721.419650284236,4.375755555555556,250.62,13.791016666666668,0.0,14.25,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-04,20.09,24.64,348.8651234403492,4.652955555555555,137.37,13.760527777777778,0.0,40.59,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-05,20.89,28.73,657.4769528407223,5.792322222222223,225.14,13.729591666666666,0.0,2.85,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-06,20.89,29.0,682.630388826422,5.628588888888888,313.72,13.69822777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-07,21.42,28.33,587.98430636187,5.366688888888889,207.68,13.666444444444444,0.0,78.5,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-08,20.71,27.14,523.3178959974075,7.721455555555555,200.98,13.634255555555557,0.0,6.71,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
